Date,EF_1,EF_2,EF_3,Max_Sharpe,GMV,Equal_Weights,Risk_Parity,SPY
2023-01-25,0.20293115423616803,-0.009138730535444672,-0.07364509241812567,0.0011207385789759883,-0.05046778026965848,0.09039338944263431,0.005927803125598707,0.10267501061581896
2023-01-26,0.20857311802631306,-0.002458867460344849,-0.05462039127989349,0.010539008356179824,-0.051017051964068805,0.09844877328838653,0.007446669006859308,0.11479418378590678
2023-01-27,0.18659978974795544,0.004094510297863341,-0.0406476189862105,0.01879051710189339,-0.051377359564942715,0.1001113705281722,0.008131296075071237,0.11735530726423682
2023-01-30,0.17478787914606086,-0.004869605592525472,-0.058209038991760886,0.00728178793652301,-0.053482177005984566,0.0858748456823788,0.0017474168923199418,0.10333620308928992
2023-01-31,0.19192069714598903,0.005655147541592687,-0.04138761875436292,0.019985344142173567,-0.05077111213893537,0.09922903494393043,0.008234113490019901,0.11955896068364358
2023-02-01,0.18238052182968167,0.01805930983264048,-0.02665531850308822,0.034733898573647615,-0.04745588657624544,0.10782682635191398,0.015020324049211276,0.1314573564172905
2023-02-02,0.16371831510639168,0.03823649444423838,0.022975853994663398,0.061111288994002644,-0.04734242675628486,0.11757655065208095,0.017507424657552173,0.14792780911011327
2023-02-03,0.13401181571966259,0.01590945863265758,-0.004095957513416404,0.03541035054269326,-0.05139642120097343,0.09953809760048937,0.006916317429030094,0.13572648007904653
2023-02-06,0.13003858467385299,0.00994660748898979,-0.015651366196427596,0.02854376559317906,-0.05540581759637986,0.09244520889892538,0.0020292359000226856,0.12878558118169736
2023-02-07,0.13255378194134027,0.017226563140809503,0.0022255017175361047,0.0390749302708393,-0.05513472975680411,0.10354473268053144,0.005111423410833371,0.14354838440981754
2023-02-08,0.14631523059648632,0.010748801045322498,-0.01135344272843164,0.030595288156430422,-0.05480162441175496,0.09849167600106612,0.003425411865870309,0.13104403440165013
2023-02-09,0.13196851707959767,0.005039972035719931,-0.02199763766798235,0.023335610724291245,-0.05600410309175741,0.08908594912390533,-0.0009465278407571054,0.12123899104887026
2023-02-10,0.14069713639386405,0.004327859776243059,-0.023739129318509966,0.022889377733019245,-0.05754770748230287,0.0915595727379861,-0.0011013235567094437,0.12385544040583185
